index,Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID
5070,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored",5,PR0001474,DA2417544,IV6599301
5071,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,3000 - Proper thawing methods used,3,PR0001474,DA2417544,IV6599305
5072,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0001474,DA2417544,IV6599303
5073,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,3300 - Potential food contamination prevented during ...,5,PR0001474,DA2417544,IV6599313
5074,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0001474,DA2417544,IV6599277
5075,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0001474,DA2417544,IV6599293
5076,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,red,"2500 - Toxic substances properly identified,...",10,PR0001474,DA2417544,IV6599278
5077,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,02/19/2013,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,45,Unsatisfactory,False,red,1500 - Proper handling of pooled eggs,5,PR0001474,DA2417544,IV6599250
5078,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,10/03/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Return Inspection,0,Complete,False,,,0,PR0001474,DA2377018,
5079,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,09/04/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Consultation/Education - Field,0,Complete,False,,,0,PR0001474,DA2367310,
5080,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,5000 - Posting of permit; mobile establishment name...,2,PR0001474,DA2334392,IV5345976
5081,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,3000 - Proper thawing methods used,3,PR0001474,DA2334392,IV5345933
5082,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0001474,DA2334392,IV5345955
5083,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,"4700 - Garbage, refuse properly disposed; facilities...",3,PR0001474,DA2334392,IV5345996
5084,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,3300 - Potential food contamination prevented during ...,5,PR0001474,DA2334392,IV5345930
5085,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0001474,DA2334392,IV5345997
5086,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored",5,PR0001474,DA2334392,IV5345995
5087,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,05/15/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,30,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0001474,DA2334392,IV5345978
5088,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/08/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Return Inspection,0,Incomplete,False,,,0,PR0001474,DA2313442,
5089,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,blue,3300 - Potential food contamination prevented during ...,5,PR0001474,DA2312712,IV4984143
5090,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0001474,DA2312712,IV4984097
5091,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,blue,3000 - Proper thawing methods used,3,PR0001474,DA2312712,IV4984119
5092,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0001474,DA2312712,IV4984076
5093,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0001474,DA2312712,IV4984109
5094,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0001474,DA2312712,IV4984136
5095,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0001474,DA2312712,IV4984112
5096,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,2200 - Accurate thermometer provided and used ...,5,PR0001474,DA2312712,IV4984098
5097,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,03/07/2012,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,65,Unsatisfactory,False,red,1500 - Proper handling of pooled eggs,5,PR0001474,DA2312712,IV4984117
5098,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,09/20/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Consultation/Education - Field,0,Complete,False,,,0,PR0001474,DA2263387,
5099,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,04/19/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored",5,PR0001474,DA2213388,IV3406119
5100,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,04/19/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,3300 - Potential food contamination prevented during ...,5,PR0001474,DA2213388,IV3406135
5101,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,04/19/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0001474,DA2213388,IV3406152
5102,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,04/19/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,20,Unsatisfactory,False,red,1400 - Raw meats below and away from RTE food,5,PR0001474,DA2213388,IV3406183
5103,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,01/18/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,25,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0001474,DA2186081,IV2901434
5104,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,01/18/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,25,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored",5,PR0001474,DA2186081,IV2901443
5105,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,01/18/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,25,Unsatisfactory,False,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0001474,DA2186081,IV2901467
5106,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,01/18/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,25,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0001474,DA2186081,IV2901439
5107,BALLARD MANDARIN CHINESE RESTAURANT,BALLARD MANDARIN CHINESE RESTAURANT,01/18/2011,Seating 51-150 - Risk Category III,5500 8TH AVE NW ,Seattle,98107,(206) 407-7436,-122.36592817879999,47.6689275545,BALLARD MANDARIN CHINESE RESTAURANT,Routine Inspection/Field Review,25,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0001474,DA2186081,IV2901463
5108,BALLARD MARKET,BALLARD MARKET - DELI,02/26/2015,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Return Inspection,0,Satisfactory,False,,,0,PR0013794,DAYL32ROH,
5109,BALLARD MARKET,BALLARD MARKET - DELI,02/05/2015,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,35,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0013794,DAADRDIII,IVDZ7XVRS
5110,BALLARD MARKET,BALLARD MARKET - DELI,02/05/2015,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,35,Unsatisfactory,False,red,1710 - Proper hot holding temperatures (less than130 degrees),25,PR0013794,DAADRDIII,IVGHFTL8M
5111,BALLARD MARKET,BALLARD MARKET - MEAT,01/28/2015,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0012238,DA5HDRMYE,
5112,BALLARD MARKET,BALLARD MARKET - SEAFOOD,01/28/2015,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,5,Satisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0068785,DABM1RIU8,IV0U1D0BH
5113,BALLARD MARKET,BALLARD MARKET - DELI,10/08/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,40,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0013794,DAGW7YQS4,IVGZBB0PS
5114,BALLARD MARKET,BALLARD MARKET - DELI,10/08/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,40,Unsatisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0013794,DAGW7YQS4,IVUW9S60S
5115,BALLARD MARKET,BALLARD MARKET - DELI,10/08/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,40,Unsatisfactory,False,red,1710 - Proper hot holding temperatures (less than130 degrees),25,PR0013794,DAGW7YQS4,IV9IQ3EGU
5116,BALLARD MARKET,BALLARD MARKET - DELI,10/08/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,40,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0013794,DAGW7YQS4,IVIT4ZYP7
5117,BALLARD MARKET,BALLARD MARKET - SEAFOOD,09/29/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0068785,DAYVWCNPI,
5118,BALLARD MARKET,BALLARD MARKET - MEAT,09/29/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0012238,DAIN4K0EZ,
5119,BALLARD MARKET,BALLARD MARKET - DELI,07/22/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,5,Satisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0013794,DASVOAQND,IVTRBSXUG
5120,BALLARD MARKET,BALLARD MARKET - SEAFOOD,05/13/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Consultation/Education - Field,0,Complete,False,,,0,PR0068785,DAHOYWEK0,
5121,BALLARD MARKET,BALLARD MARKET - MEAT,05/13/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Consultation/Education - Field,0,Complete,False,,,0,PR0012238,DAZXP3NTG,
5122,BALLARD MARKET,BALLARD MARKET,05/13/2014,Grocery Store - no seating Risk Category I,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0011425,DAOON7QWP,IVNSJ3XCW
5123,BALLARD MARKET,BALLARD MARKET,05/13/2014,Grocery Store - no seating Risk Category I,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2200 - Accurate thermometer provided and used ...,5,PR0011425,DAOON7QWP,IVLFGMZDF
5124,BALLARD MARKET,BALLARD MARKET - DELI,03/22/2014,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Consultation/Education - Field,0,Complete,False,,,0,PR0013794,DAUPBS9O4,
5125,BALLARD MARKET,BALLARD MARKET - SEAFOOD,01/16/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,5,Satisfactory,False,blue,"3100 - Proper labeling, signage",5,PR0068785,DA844KGIC,IV0W2GXHF
5126,BALLARD MARKET,BALLARD MARKET - MEAT,01/16/2014,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,5,Satisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0012238,DAYZFJFC5,IVS3Q50UD
5127,BALLARD MARKET,BALLARD MARKET - DELI,09/27/2013,Seating 0-12 - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Consultation/Education - Field,0,Complete,False,,,0,PR0013794,DAQCT2W5J,
5128,BALLARD MARKET,BALLARD MARKET - MEAT,09/12/2013,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,3,Satisfactory,False,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0012238,DA70VPCT0,IVUIBIYUU
5129,BALLARD MARKET,BALLARD MARKET - SEAFOOD,09/12/2013,Meat/Sea Food - Risk Category III,1400 NW 56TH ST ,Seattle,98107,(206) 784-7064,-122.3743007113,47.6698391244,BALLARD MARKET,Routine Inspection/Field Review,10,Unsatisfactory,False,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0068785,DA8GKAIBO,IVVDBGTFR
